name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity,,
24 Bootis b,314,0.91 Jupiters,5.58,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7274/24-bootis-b/,Gas Giant,2018,0.91 Jupiters,1.24 x Jupiter,0.19 AU,30.4 days,0.04
,,,,,,,,,,,,
24 Sextantis b,236,1.99 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6994/24-sextantis-b/,Gas Giant,2010,1.99 Jupiters,1.19 x Jupiter,1.333 AU,452.8 days,0.09
,,,,,,,,,,,,
24 Sextantis c,236,0.86 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6995/24-sextantis-c/,Gas Giant,2010,0.86 Jupiters,1.24 x Jupiter,2.08 AU,2.4 years,0.29
,,,,,,,,,,,,
2MASS J01033563-5515561 AB b,154,13 Jupiters,,2013,https://exoplanets.nasa.gov/exoplanet-catalog/7671/2mass-j01033563-5515561-ab-b/,Gas Giant,2013,13 Jupiters,1.1 x Jupiter,84.0 AU,1767.2 years,0
,,,,,,,,,,,,
2MASS J01225093-2439505 b,117,24.5 Jupiters,14.24,2013,https://exoplanets.nasa.gov/exoplanet-catalog/7062/2mass-j01225093-2439505-b/,Gas Giant,2013,24.5 Jupiters,1.0 x Jupiter,52.0 AU,593.2 years,0
,,,,,,,,,,,,
2MASS J02192210-3925225 b,129,13.9 Jupiters,15.012,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7063/2mass-j02192210-3925225-b/,Gas Giant,2015,13.9 Jupiters,1.44 x Jupiter,156.0 AU,5878.1 years,0
,,,,,,,,,,,,
2MASS J04414489+2301513 b,457,7.5 Jupiters,18.967,2010,https://exoplanets.nasa.gov/exoplanet-catalog/7064/2mass-j044144892301513-b/,Gas Giant,2010,7.5 Jupiters,1.13 x Jupiter,15.0 AU,411 years,0
,,,,,,,,,,,,
2MASS J12073346-3932539 b,210,4 Jupiters,20.15,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7065/2mass-j12073346-3932539-b/,Gas Giant,2004,4 Jupiters,1.16 x Jupiter,46.0 AU,2207.3 years,0
,,,,,,,,,,,,
2MASS J19383260+4603591 b,1307,1.9 Jupiters,12.138,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7108/2mass-j193832604603591-b/,Gas Giant,2015,1.9 Jupiters,1.2 x Jupiter,0.92 AU,416 days,0
,,,,,,,,,,,,
2MASS J21402931+1625183 A b,82,20.95 Jupiters,17.396,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7066/2mass-j214029311625183-a-b/,Gas Giant,2009,20.95 Jupiters,0.92 x Jupiter,Unknown,20.1 years,0.26
,,,,,,,,,,,,
2MASS J22362452+4751425 b,241,12.5 Jupiters,12.51,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7239/2mass-j223624524751425-b/,Gas Giant,2016,12.5 Jupiters,1.1 x Jupiter,230.0 AU,4505.7 years,0
,,,,,,,,,,,,
30 Arietis B b,146,13.82 Jupiters,6.962,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6996/30-arietis-b-b/,Gas Giant,2009,13.82 Jupiters,1.1 x Jupiter,0.99 AU,335.1 days,0.29
,,,,,,,,,,,,
42 Draconis b,296,3.88 Jupiters,4.82,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6997/42-draconis-b/,Gas Giant,2008,3.88 Jupiters,1.16 x Jupiter,1.19 AU,479.1 days,0.38
,,,,,,,,,,,,
47 Ursae Majoris b,45,2.53 Jupiters,5.05,1996,https://exoplanets.nasa.gov/exoplanet-catalog/6998/47-ursae-majoris-b/,Gas Giant,1996,2.53 Jupiters,1.18 x Jupiter,2.1 AU,3 years,0.03
,,,,,,,,,,,,
47 Ursae Majoris c,45,0.54 Jupiters,5.05,2001,https://exoplanets.nasa.gov/exoplanet-catalog/6999/47-ursae-majoris-c/,Gas Giant,2001,0.54 Jupiters,1.27 x Jupiter,3.6 AU,6.6 years,0.1
,,,,,,,,,,,,
47 Ursae Majoris d,45,1.64 Jupiters,5.05,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7000/47-ursae-majoris-d/,Gas Giant,2009,1.64 Jupiters,1.2 x Jupiter,11.6 AU,38.4 years,0.16
,,,,,,,,,,,,
4 Ursae Majoris b,240,7.1 Jupiters,4.61,2006,https://exoplanets.nasa.gov/exoplanet-catalog/6985/4-ursae-majoris-b/,Gas Giant,2006,7.1 Jupiters,1.13 x Jupiter,0.87 AU,269.3 days,0.43
,,,,,,,,,,,,
51 Eridani b,96,2 Jupiters,5.23,2015,https://exoplanets.nasa.gov/exoplanet-catalog/7109/51-eridani-b/,Gas Giant,2015,2 Jupiters,1.19 x Jupiter,12.0 AU,32 years,0.45
,,,,,,,,,,,,
51 Pegasi b,50,0.46 Jupiters,5.5,1995,https://exoplanets.nasa.gov/exoplanet-catalog/7001/51-pegasi-b/,Gas Giant,1995,0.46 Jupiters,1.27 x Jupiter,0.0527 AU,4.2 days,0.01
,,,,,,,,,,,,
55 Cancri b,41,0.8306 Jupiters,5.96,1996,https://exoplanets.nasa.gov/exoplanet-catalog/7002/55-cancri-b/,Gas Giant,1996,0.8306 Jupiters,1.24 x Jupiter,0.115227 AU,14.7 days,0
,,,,,,,,,,,,
55 Cancri c,41,0.1714 Jupiters,5.96,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7003/55-cancri-c/,Gas Giant,2004,0.1714 Jupiters,0.76 x Jupiter,0.241376 AU,44.4 days,0.02
,,,,,,,,,,,,
55 Cancri d,41,3.878 Jupiters,5.96,2002,https://exoplanets.nasa.gov/exoplanet-catalog/7004/55-cancri-d/,Gas Giant,2002,3.878 Jupiters,1.16 x Jupiter,5.503 AU,13.2 years,0.02
,,,,,,,,,,,,
55 Cancri e,41,8.08 Earths,5.96,2004,https://exoplanets.nasa.gov/exoplanet-catalog/7005/55-cancri-e/,Super Earth,2004,8.08 Earths,1.91 x Earth,0.01544 AU,0.7 days,0.03
,,,,,,,,,,,,
55 Cancri f,41,0.141 Jupiters,5.96,2007,https://exoplanets.nasa.gov/exoplanet-catalog/7006/55-cancri-f/,Gas Giant,2007,0.141 Jupiters,0.677 x Jupiter,0.788 AU,262 days,0.31
,,,,,,,,,,,,
61 Virginis b,28,5.1 Earths,4.74,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7007/61-virginis-b/,Neptune-like,2009,5.1 Earths,2.11 x Earth,0.050201 AU,4.2 days,0.12
,,,,,,,,,,,,
61 Virginis c,28,18.2 Earths,4.74,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7008/61-virginis-c/,Neptune-like,2009,18.2 Earths,0.398 x Jupiter,0.2175 AU,38 days,0.14
,,,,,,,,,,,,
61 Virginis d,28,22.9 Earths,4.74,2009,https://exoplanets.nasa.gov/exoplanet-catalog/7009/61-virginis-d/,Neptune-like,2009,22.9 Earths,0.456 x Jupiter,0.476 AU,123 days,0.35
,,,,,,,,,,,,
6 Lyncis b,179,2.01 Jupiters,5.86,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6986/6-lyncis-b/,Gas Giant,2008,2.01 Jupiters,1.19 x Jupiter,2.11 AU,2.6 years,0.07
,,,,,,,,,,,,
70 Virginis b,58,7.49 Jupiters,4.97,1996,https://exoplanets.nasa.gov/exoplanet-catalog/7010/70-virginis-b/,Gas Giant,1996,7.49 Jupiters,1.13 x Jupiter,0.481 AU,116.7 days,0.4
,,,,,,,,,,,,
75 Ceti b,271,3 Jupiters,5.35,2012,https://exoplanets.nasa.gov/exoplanet-catalog/7011/75-ceti-b/,Gas Giant,2012,3 Jupiters,1.17 x Jupiter,2.1 AU,1.9 years,0.12
,,,,,,,,,,,,
7 Canis Majoris b,65,1.85 Jupiters,3.92,2011,https://exoplanets.nasa.gov/exoplanet-catalog/6987/7-canis-majoris-b/,Gas Giant,2011,1.85 Jupiters,1.2 x Jupiter,1.758 AU,2 years,0.06
,,,,,,,,,,,,
7 Canis Majoris c,65,0.87 Jupiters,3.92,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7505/7-canis-majoris-c/,Gas Giant,2019,0.87 Jupiters,1.24 x Jupiter,2.153 AU,2.7 years,0.08
,,,,,,,,,,,,
81 Ceti b,331,5.3 Jupiters,5.65,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7012/81-ceti-b/,Gas Giant,2008,5.3 Jupiters,1.14 x Jupiter,2.5 AU,2.6 years,0.21
